frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y,face_4_tl_x,face_4_tl_y,face_4_br_x,face_4_br_y
55473,30:49.000,30:49.022,3,664.0,655.0,793.0,820.0,1056.0,662.0,1193.0,852.0,1486.0,544.0,1631.0,735.0,,,,,,,,
55488,30:49.500,30:49.522,3,777.0,802.0,899.0,963.0,1154.0,808.0,1291.0,1001.0,1590.0,691.0,1742.0,884.0,,,,,,,,
55503,30:50.000,30:50.022,3,796.0,755.0,919.0,919.0,1610.0,676.0,1761.0,873.0,1168.0,778.0,1305.0,972.0,,,,,,,,
55518,30:50.500,30:50.522,3,724.0,725.0,849.0,889.0,1105.0,757.0,1240.0,945.0,1540.0,657.0,1686.0,852.0,,,,,,,,
55533,30:51.000,30:51.022,3,779.0,667.0,902.0,829.0,1595.0,597.0,1744.0,791.0,1152.0,693.0,1289.0,884.0,,,,,,,,
55548,30:51.500,30:51.522,3,639.0,714.0,767.0,881.0,1027.0,741.0,1165.0,929.0,1458.0,638.0,1599.0,823.0,,,,,,,,
55563,30:52.000,30:52.022,3,627.0,756.0,755.0,923.0,1448.0,680.0,1590.0,869.0,1019.0,780.0,1157.0,974.0,,,,,,,,
55578,30:52.500,30:52.523,3,626.0,739.0,756.0,907.0,1016.0,764.0,1155.0,955.0,1447.0,658.0,1591.0,851.0,,,,,,,,
55593,30:53.000,30:53.023,3,613.0,696.0,744.0,864.0,1009.0,730.0,1145.0,920.0,1440.0,633.0,1582.0,823.0,,,,,,,,
55608,30:53.500,30:53.523,3,662.0,590.0,792.0,761.0,1054.0,643.0,1192.0,837.0,1499.0,563.0,1646.0,763.0,,,,,,,,
55623,30:54.000,30:54.023,3,626.0,561.0,758.0,736.0,1027.0,614.0,1164.0,808.0,1467.0,535.0,1612.0,728.0,,,,,,,,
55638,30:54.500,30:54.523,3,782.0,678.0,905.0,845.0,1163.0,715.0,1299.0,914.0,1604.0,632.0,1755.0,826.0,,,,,,,,
55653,30:55.000,30:55.023,3,931.0,718.0,1049.0,881.0,1761.0,638.0,1922.0,843.0,1305.0,748.0,1443.0,937.0,,,,,,,,
55668,30:55.500,30:55.523,3,911.0,718.0,1030.0,878.0,1737.0,625.0,1896.0,823.0,1284.0,735.0,1422.0,926.0,,,,,,,,
55683,30:56.000,30:56.023,3,888.0,737.0,1008.0,900.0,1260.0,753.0,1398.0,946.0,1707.0,640.0,1865.0,838.0,,,,,,,,
55698,30:56.500,30:56.525,3,904.0,702.0,1024.0,866.0,1728.0,601.0,1889.0,795.0,1278.0,719.0,1416.0,910.0,,,,,,,,
55713,30:57.000,30:57.025,3,929.0,674.0,1047.0,834.0,1757.0,547.0,1920.0,758.0,1298.0,677.0,1439.0,869.0,,,,,,,,
55728,30:57.500,30:57.525,3,911.0,697.0,1030.0,859.0,1735.0,571.0,1896.0,769.0,1282.0,697.0,1422.0,890.0,,,,,,,,
55743,30:58.000,30:58.025,3,910.0,636.0,1029.0,795.0,1739.0,519.0,1900.0,717.0,1282.0,646.0,1420.0,835.0,,,,,,,,
55758,30:58.500,30:58.525,3,894.0,657.0,1014.0,816.0,1720.0,532.0,1880.0,733.0,1269.0,664.0,1406.0,857.0,,,,,,,,
55773,30:59.000,30:59.025,3,897.0,655.0,1016.0,810.0,1724.0,529.0,1887.0,731.0,1270.0,661.0,1408.0,854.0,,,,,,,,
55788,30:59.500,30:59.525,3,892.0,648.0,1011.0,807.0,1722.0,527.0,1883.0,727.0,1267.0,660.0,1406.0,849.0,,,,,,,,
55803,31:00.000,31:00.025,3,1716.0,522.0,1875.0,723.0,885.0,644.0,1006.0,805.0,1262.0,656.0,1401.0,845.0,,,,,,,,
55818,31:00.500,31:00.525,3,884.0,645.0,1004.0,806.0,1713.0,518.0,1872.0,721.0,1260.0,655.0,1399.0,844.0,,,,,,,,
55833,31:01.000,31:01.018,3,878.0,649.0,997.0,814.0,1705.0,525.0,1864.0,729.0,1255.0,657.0,1392.0,844.0,,,,,,,,
55848,31:01.500,31:01.518,3,871.0,642.0,992.0,803.0,1248.0,647.0,1387.0,837.0,1702.0,517.0,1860.0,717.0,,,,,,,,
55863,31:02.000,31:02.018,3,894.0,677.0,1013.0,845.0,1721.0,546.0,1880.0,750.0,1267.0,684.0,1407.0,874.0,,,,,,,,
55878,31:02.500,31:02.518,3,893.0,673.0,1011.0,837.0,1719.0,546.0,1878.0,751.0,1267.0,682.0,1406.0,872.0,,,,,,,,
55893,31:03.000,31:03.018,3,891.0,675.0,1009.0,843.0,1710.0,546.0,1869.0,755.0,1262.0,685.0,1400.0,873.0,,,,,,,,
55908,31:03.500,31:03.518,3,884.0,672.0,1002.0,832.0,1700.0,543.0,1858.0,753.0,1256.0,682.0,1394.0,872.0,,,,,,,,
55923,31:04.000,31:04.018,3,805.0,660.0,926.0,821.0,1617.0,534.0,1771.0,743.0,1182.0,667.0,1318.0,864.0,,,,,,,,
55938,31:04.500,31:04.518,3,717.0,716.0,843.0,882.0,1100.0,744.0,1236.0,934.0,1526.0,626.0,1673.0,823.0,,,,,,,,
55953,31:05.000,31:05.018,3,766.0,709.0,891.0,872.0,1148.0,725.0,1283.0,918.0,1576.0,604.0,1727.0,802.0,,,,,,,,
55968,31:05.500,31:05.520,3,673.0,734.0,802.0,902.0,1486.0,629.0,1631.0,825.0,1062.0,747.0,1198.0,943.0,,,,,,,,
55983,31:06.000,31:06.020,3,658.0,699.0,792.0,879.0,1449.0,611.0,1589.0,798.0,1022.0,721.0,1159.0,912.0,,,,,,,,
55998,31:06.500,31:06.520,3,668.0,713.0,802.0,891.0,1456.0,618.0,1598.0,803.0,1029.0,729.0,1165.0,923.0,,,,,,,,
56013,31:07.000,31:07.020,3,1027.0,705.0,1165.0,898.0,664.0,687.0,798.0,864.0,1457.0,592.0,1599.0,782.0,,,,,,,,
56028,31:07.500,31:07.520,3,672.0,734.0,805.0,907.0,1036.0,748.0,1173.0,940.0,1464.0,634.0,1609.0,824.0,,,,,,,,
56043,31:08.000,31:08.020,3,1241.0,715.0,1375.0,894.0,393.0,790.0,545.0,984.0,800.0,816.0,945.0,1015.0,,,,,,,,
56058,31:08.500,31:08.520,3,533.0,768.0,675.0,955.0,915.0,790.0,1055.0,987.0,1353.0,691.0,1490.0,876.0,,,,,,,,
56073,31:09.000,31:09.020,3,806.0,703.0,932.0,880.0,1159.0,732.0,1295.0,924.0,1605.0,636.0,1753.0,823.0,,,,,,,,
56088,31:09.500,31:09.522,3,1875.0,594.0,2048.0,798.0,1055.0,678.0,1176.0,850.0,1400.0,695.0,1542.0,898.0,,,,,,,,
56103,31:10.000,31:10.022,3,1875.0,591.0,2046.0,796.0,1057.0,678.0,1178.0,846.0,1401.0,695.0,1544.0,896.0,,,,,,,,
56118,31:10.500,31:10.522,3,1846.0,586.0,2016.0,792.0,1033.0,670.0,1157.0,840.0,1378.0,690.0,1519.0,891.0,,,,,,,,
56133,31:11.000,31:11.022,3,1021.0,669.0,1143.0,838.0,1836.0,571.0,2003.0,782.0,1369.0,686.0,1508.0,884.0,,,,,,,,
56148,31:11.500,31:11.522,3,845.0,684.0,971.0,858.0,1191.0,705.0,1328.0,895.0,1633.0,595.0,1787.0,791.0,,,,,,,,
56163,31:12.000,31:12.022,3,802.0,684.0,929.0,861.0,1148.0,700.0,1284.0,894.0,1585.0,600.0,1734.0,790.0,,,,,,,,
56178,31:12.500,31:12.522,3,244.0,686.0,413.0,890.0,674.0,652.0,825.0,859.0,1105.0,509.0,1244.0,691.0,,,,,,,,
56193,31:13.000,31:13.022,3,284.0,624.0,447.0,831.0,704.0,579.0,858.0,791.0,1126.0,422.0,1269.0,616.0,,,,,,,,
56208,31:13.500,31:13.522,3,302.0,649.0,464.0,850.0,721.0,609.0,871.0,812.0,1132.0,457.0,1275.0,644.0,,,,,,,,
56223,31:14.000,31:14.023,3,1308.0,623.0,1447.0,798.0,905.0,764.0,1047.0,957.0,524.0,799.0,667.0,984.0,,,,,,,,
56238,31:14.500,31:14.523,3,870.0,726.0,1011.0,917.0,1278.0,581.0,1418.0,767.0,478.0,748.0,626.0,936.0,,,,,,,,
56253,31:15.000,31:15.023,3,470.0,734.0,619.0,922.0,864.0,729.0,1006.0,919.0,1275.0,591.0,1415.0,781.0,,,,,,,,
56268,31:15.500,31:15.523,3,1211.0,652.0,1349.0,841.0,789.0,763.0,934.0,963.0,380.0,755.0,534.0,944.0,,,,,,,,
56283,31:16.000,31:16.023,3,875.0,708.0,1016.0,900.0,478.0,680.0,623.0,880.0,1293.0,598.0,1431.0,786.0,,,,,,,,
56298,31:16.500,31:16.523,3,1773.0,646.0,1936.0,851.0,1329.0,770.0,1468.0,958.0,980.0,760.0,1099.0,928.0,,,,,,,,
56313,31:17.000,31:17.023,3,1721.0,724.0,1881.0,916.0,1283.0,814.0,1420.0,1007.0,932.0,788.0,1052.0,964.0,,,,,,,,
56328,31:17.500,31:17.523,3,1226.0,765.0,1364.0,953.0,798.0,851.0,941.0,1046.0,380.0,810.0,532.0,1004.0,,,,,,,,
56343,31:18.000,31:18.025,3,322.0,822.0,478.0,1016.0,1180.0,753.0,1317.0,941.0,747.0,850.0,892.0,1050.0,,,,,,,,
56358,31:18.500,31:18.525,3,553.0,796.0,692.0,977.0,1353.0,740.0,1490.0,921.0,932.0,822.0,1074.0,1021.0,,,,,,,,
56373,31:19.000,31:19.025,3,555.0,791.0,693.0,980.0,932.0,810.0,1072.0,1009.0,1349.0,713.0,1488.0,898.0,,,,,,,,
56388,31:19.500,31:19.525,3,1160.0,946.0,1298.0,1138.0,813.0,919.0,940.0,1108.0,1584.0,838.0,1732.0,1022.0,,,,,,,,
56403,31:20.000,31:20.025,3,951.0,814.0,1075.0,986.0,1292.0,841.0,1431.0,1035.0,1733.0,739.0,1890.0,929.0,,,,,,,,
56418,31:20.500,31:20.517,3,869.0,797.0,993.0,966.0,1203.0,816.0,1338.0,1006.0,1633.0,705.0,1783.0,894.0,,,,,,,,
56433,31:21.000,31:21.017,3,892.0,723.0,1015.0,892.0,1234.0,745.0,1368.0,933.0,1664.0,632.0,1819.0,825.0,,,,,,,,
56448,31:21.500,31:21.517,3,1004.0,683.0,1128.0,850.0,1780.0,600.0,1941.0,802.0,1330.0,707.0,1469.0,897.0,,,,,,,,
56463,31:22.000,31:22.017,3,1343.0,755.0,1479.0,945.0,1792.0,651.0,1955.0,849.0,1010.0,727.0,1130.0,894.0,,,,,,,,
56478,31:22.500,31:22.518,3,972.0,766.0,1092.0,931.0,1788.0,688.0,1952.0,890.0,1339.0,797.0,1478.0,987.0,,,,,,,,
56493,31:23.000,31:23.018,3,948.0,748.0,1069.0,911.0,1776.0,661.0,1939.0,868.0,1326.0,778.0,1467.0,969.0,,,,,,,,
56508,31:23.500,31:23.518,3,1764.0,649.0,1927.0,863.0,923.0,734.0,1041.0,893.0,1317.0,766.0,1455.0,954.0,,,,,,,,
56523,31:24.000,31:24.018,3,811.0,714.0,932.0,879.0,1205.0,748.0,1342.0,935.0,1643.0,647.0,1795.0,840.0,,,,,,,,
56538,31:24.500,31:24.518,3,867.0,714.0,988.0,880.0,1705.0,642.0,1863.0,837.0,1260.0,749.0,1397.0,936.0,,,,,,,,
56553,31:25.000,31:25.018,3,869.0,746.0,988.0,908.0,1700.0,662.0,1857.0,861.0,1256.0,774.0,1395.0,963.0,,,,,,,,
56568,31:25.500,31:25.518,3,871.0,761.0,991.0,926.0,1259.0,794.0,1396.0,983.0,1698.0,693.0,1857.0,886.0,,,,,,,,
56583,31:26.000,31:26.018,3,860.0,742.0,981.0,902.0,1249.0,772.0,1384.0,961.0,1685.0,661.0,1840.0,863.0,,,,,,,,
56598,31:26.500,31:26.520,3,859.0,734.0,979.0,894.0,1244.0,764.0,1380.0,954.0,1681.0,655.0,1835.0,856.0,,,,,,,,
56613,31:27.000,31:27.020,3,853.0,725.0,974.0,892.0,1675.0,648.0,1833.0,848.0,1239.0,754.0,1375.0,945.0,,,,,,,,
56628,31:27.500,31:27.520,3,853.0,705.0,974.0,866.0,1240.0,738.0,1375.0,926.0,1678.0,632.0,1832.0,827.0,,,,,,,,
56643,31:28.000,31:28.020,3,847.0,712.0,968.0,882.0,1667.0,631.0,1822.0,829.0,1230.0,741.0,1367.0,931.0,,,,,,,,
56658,31:28.500,31:28.520,3,836.0,728.0,956.0,890.0,1655.0,647.0,1808.0,847.0,1222.0,755.0,1356.0,948.0,,,,,,,,
56673,31:29.000,31:29.020,3,826.0,732.0,948.0,895.0,1210.0,757.0,1345.0,948.0,1646.0,650.0,1800.0,851.0,,,,,,,,
56688,31:29.500,31:29.520,3,1199.0,756.0,1335.0,943.0,818.0,732.0,939.0,894.0,1634.0,655.0,1788.0,852.0,,,,,,,,
56703,31:30.000,31:30.020,3,809.0,718.0,930.0,883.0,1625.0,648.0,1777.0,846.0,1198.0,748.0,1336.0,935.0,,,,,,,,
56718,31:30.500,31:30.520,3,1195.0,794.0,1332.0,985.0,806.0,767.0,925.0,929.0,1621.0,702.0,1770.0,894.0,,,,,,,,
56733,31:31.000,31:31.022,3,701.0,434.0,832.0,610.0,1549.0,387.0,1704.0,600.0,1112.0,476.0,1252.0,677.0,,,,,,,,
56748,31:31.500,31:31.522,3,1564.0,347.0,1721.0,555.0,706.0,398.0,837.0,573.0,1118.0,425.0,1257.0,629.0,,,,,,,,
56763,31:32.000,31:32.022,3,750.0,571.0,875.0,749.0,1147.0,621.0,1284.0,813.0,1586.0,549.0,1740.0,750.0,,,,,,,,
56778,31:32.500,31:32.522,3,1751.0,669.0,1910.0,880.0,926.0,734.0,1044.0,905.0,1305.0,760.0,1441.0,953.0,,,,,,,,
56793,31:33.000,31:33.022,3,745.0,723.0,869.0,891.0,1135.0,753.0,1268.0,937.0,1564.0,660.0,1714.0,857.0,,,,,,,,
56808,31:33.500,31:33.522,3,1777.0,644.0,1941.0,853.0,942.0,605.0,1061.0,767.0,1314.0,678.0,1453.0,871.0,,,,,,,,
56823,31:34.000,31:34.022,3,871.0,575.0,992.0,745.0,1713.0,596.0,1873.0,803.0,1253.0,647.0,1387.0,839.0,,,,,,,,
56838,31:34.500,31:34.522,3,963.0,672.0,1100.0,861.0,545.0,632.0,681.0,811.0,1400.0,599.0,1542.0,791.0,,,,,,,,
56853,31:35.000,31:35.022,3,513.0,654.0,651.0,837.0,1382.0,610.0,1522.0,802.0,941.0,689.0,1081.0,880.0,,,,,,,,
56868,31:35.500,31:35.523,3,59.0,1045.0,241.0,1264.0,596.0,1053.0,752.0,1267.0,1069.0,957.0,1206.0,1142.0,,,,,,,,
56883,31:36.000,31:36.023,3,508.0,1009.0,671.0,1228.0,-37.0,1018.0,143.0,1231.0,992.0,895.0,1132.0,1089.0,,,,,,,,
56898,31:36.500,31:36.523,3,351.0,1032.0,507.0,1219.0,1236.0,808.0,1372.0,988.0,805.0,971.0,953.0,1172.0,,,,,,,,
56913,31:37.000,31:37.023,3,1277.0,723.0,1413.0,899.0,405.0,904.0,556.0,1085.0,844.0,868.0,992.0,1060.0,,,,,,,,
56928,31:37.500,31:37.523,3,1267.0,584.0,1404.0,765.0,399.0,789.0,552.0,968.0,838.0,741.0,986.0,933.0,,,,,,,,
56943,31:38.000,31:38.023,3,775.0,689.0,901.0,853.0,1164.0,679.0,1301.0,866.0,1605.0,546.0,1756.0,747.0,,,,,,,,
56958,31:38.500,31:38.523,3,1180.0,545.0,1317.0,738.0,263.0,695.0,426.0,885.0,737.0,682.0,886.0,875.0,,,,,,,,
56973,31:39.000,31:39.023,3,847.0,781.0,969.0,939.0,1232.0,757.0,1369.0,943.0,1676.0,621.0,1829.0,815.0,,,,,,,,
56988,31:39.500,31:39.525,3,1079.0,736.0,1216.0,920.0,679.0,731.0,807.0,895.0,1517.0,624.0,1661.0,815.0,,,,,,,,
57003,31:40.000,31:40.025,3,48.0,749.0,236.0,947.0,580.0,708.0,740.0,910.0,1037.0,556.0,1175.0,745.0,,,,,,,,
57018,31:40.500,31:40.525,3,-7.0,682.0,188.0,881.0,540.0,622.0,705.0,833.0,999.0,469.0,1138.0,653.0,,,,,,,,
57033,31:41.000,31:41.017,3,214.0,579.0,386.0,781.0,707.0,559.0,862.0,769.0,1159.0,429.0,1299.0,623.0,,,,,,,,
57048,31:41.500,31:41.517,3,226.0,495.0,401.0,696.0,728.0,500.0,880.0,704.0,1184.0,379.0,1324.0,572.0,,,,,,,,
57063,31:42.000,31:42.017,3,204.0,492.0,378.0,692.0,712.0,486.0,866.0,694.0,1168.0,365.0,1310.0,561.0,,,,,,,,
57078,31:42.500,31:42.517,3,206.0,492.0,381.0,694.0,714.0,485.0,867.0,693.0,1166.0,357.0,1309.0,556.0,,,,,,,,
57093,31:43.000,31:43.017,3,215.0,482.0,386.0,689.0,716.0,477.0,869.0,689.0,1163.0,354.0,1305.0,557.0,,,,,,,,
57108,31:43.500,31:43.517,3,239.0,478.0,408.0,685.0,718.0,475.0,871.0,683.0,1178.0,350.0,1320.0,550.0,,,,,,,,
57123,31:44.000,31:44.018,3,248.0,476.0,417.0,684.0,717.0,471.0,871.0,680.0,1178.0,349.0,1321.0,551.0,,,,,,,,
57138,31:44.500,31:44.518,3,249.0,470.0,418.0,674.0,719.0,473.0,873.0,679.0,1180.0,342.0,1325.0,542.0,,,,,,,,
57153,31:45.000,31:45.018,3,249.0,471.0,419.0,675.0,722.0,470.0,876.0,678.0,1186.0,339.0,1327.0,539.0,,,,,,,,
57168,31:45.500,31:45.518,3,250.0,477.0,418.0,680.0,725.0,471.0,877.0,678.0,1185.0,336.0,1325.0,536.0,,,,,,,,
57183,31:46.000,31:46.018,3,1177.0,764.0,1315.0,955.0,801.0,765.0,927.0,931.0,1622.0,637.0,1774.0,832.0,,,,,,,,
57198,31:46.500,31:46.518,3,1806.0,739.0,1969.0,943.0,961.0,765.0,1081.0,931.0,1329.0,812.0,1468.0,1008.0,,,,,,,,
57213,31:47.000,31:47.018,3,1032.0,764.0,1168.0,955.0,1473.0,675.0,1614.0,865.0,635.0,727.0,769.0,905.0,,,,,,,,
57228,31:47.500,31:47.518,3,769.0,703.0,894.0,868.0,1159.0,723.0,1294.0,910.0,1606.0,615.0,1754.0,806.0,,,,,,,,
57243,31:48.000,31:48.020,3,827.0,691.0,948.0,852.0,1221.0,726.0,1356.0,914.0,1666.0,630.0,1821.0,829.0,,,,,,,,
57258,31:48.500,31:48.520,3,778.0,663.0,903.0,827.0,1603.0,599.0,1756.0,794.0,1171.0,692.0,1308.0,883.0,,,,,,,,
57273,31:49.000,31:49.020,3,766.0,702.0,893.0,865.0,1159.0,732.0,1293.0,921.0,1590.0,636.0,1739.0,832.0,,,,,,,,
57288,31:49.500,31:49.520,3,757.0,638.0,882.0,801.0,1148.0,670.0,1282.0,859.0,1584.0,578.0,1735.0,776.0,,,,,,,,
57303,31:50.000,31:50.020,3,789.0,595.0,914.0,761.0,1177.0,640.0,1312.0,829.0,1619.0,556.0,1774.0,761.0,,,,,,,,
57318,31:50.500,31:50.520,3,756.0,584.0,882.0,756.0,1586.0,551.0,1739.0,752.0,1145.0,631.0,1281.0,821.0,,,,,,,,
57333,31:51.000,31:51.020,3,749.0,572.0,877.0,741.0,1140.0,615.0,1276.0,804.0,1577.0,529.0,1730.0,728.0,,,,,,,,
57348,31:51.500,31:51.520,3,743.0,563.0,871.0,734.0,1138.0,607.0,1275.0,800.0,1567.0,521.0,1719.0,723.0,,,,,,,,
57363,31:52.000,31:52.020,3,806.0,553.0,930.0,720.0,1634.0,497.0,1790.0,701.0,1194.0,590.0,1333.0,782.0,,,,,,,,
57378,31:52.500,31:52.522,3,870.0,578.0,994.0,740.0,1700.0,504.0,1862.0,707.0,1255.0,606.0,1393.0,798.0,,,,,,,,
57393,31:53.000,31:53.022,3,848.0,569.0,972.0,733.0,1678.0,508.0,1836.0,715.0,1231.0,604.0,1369.0,797.0,,,,,,,,
57408,31:53.500,31:53.522,3,843.0,571.0,967.0,736.0,1673.0,508.0,1831.0,712.0,1226.0,604.0,1364.0,798.0,,,,,,,,
57423,31:54.000,31:54.022,3,842.0,569.0,967.0,734.0,1671.0,502.0,1829.0,707.0,1226.0,599.0,1364.0,795.0,,,,,,,,
57438,31:54.500,31:54.522,3,843.0,569.0,969.0,734.0,1673.0,494.0,1830.0,709.0,1225.0,597.0,1364.0,794.0,,,,,,,,
57453,31:55.000,31:55.022,3,843.0,574.0,968.0,737.0,1677.0,493.0,1833.0,703.0,1225.0,599.0,1363.0,795.0,,,,,,,,
57468,31:55.500,31:55.522,3,1666.0,503.0,1823.0,708.0,845.0,582.0,969.0,746.0,1226.0,607.0,1364.0,801.0,,,,,,,,
57483,31:56.000,31:56.022,3,847.0,590.0,970.0,759.0,1655.0,517.0,1812.0,723.0,1226.0,621.0,1365.0,811.0,,,,,,,,
57498,31:56.500,31:56.523,3,811.0,632.0,936.0,801.0,1192.0,661.0,1327.0,851.0,1615.0,560.0,1768.0,760.0,,,,,,,,
57513,31:57.000,31:57.023,3,727.0,712.0,853.0,876.0,1114.0,726.0,1250.0,913.0,1527.0,606.0,1674.0,802.0,,,,,,,,
57528,31:57.500,31:57.523,3,804.0,700.0,926.0,862.0,1180.0,730.0,1315.0,918.0,1603.0,634.0,1753.0,825.0,,,,,,,,
57543,31:58.000,31:58.023,3,750.0,687.0,875.0,850.0,1134.0,715.0,1267.0,902.0,1571.0,610.0,1717.0,797.0,,,,,,,,
57558,31:58.500,31:58.523,3,803.0,665.0,925.0,827.0,1179.0,690.0,1316.0,882.0,1616.0,594.0,1769.0,786.0,,,,,,,,
57573,31:59.000,31:59.023,3,820.0,666.0,942.0,825.0,1192.0,689.0,1328.0,885.0,1620.0,593.0,1772.0,785.0,,,,,,,,
57588,31:59.500,31:59.523,3,849.0,642.0,971.0,803.0,1218.0,668.0,1352.0,861.0,1648.0,557.0,1803.0,762.0,,,,,,,,
57603,32:00.000,32:00.023,3,840.0,671.0,961.0,832.0,1210.0,694.0,1346.0,888.0,1639.0,593.0,1792.0,789.0,,,,,,,,
57618,32:00.500,32:00.523,3,845.0,650.0,968.0,811.0,1218.0,676.0,1354.0,866.0,1652.0,566.0,1805.0,769.0,,,,,,,,
57633,32:01.000,32:01.025,3,854.0,674.0,975.0,835.0,1226.0,706.0,1363.0,895.0,1656.0,603.0,1810.0,797.0,,,,,,,,
57648,32:01.500,32:01.517,3,787.0,636.0,910.0,801.0,1160.0,668.0,1295.0,858.0,1592.0,562.0,1744.0,759.0,,,,,,,,
57663,32:02.000,32:02.017,3,820.0,647.0,941.0,816.0,1188.0,679.0,1324.0,867.0,1625.0,575.0,1776.0,769.0,,,,,,,,
57678,32:02.500,32:02.517,3,825.0,654.0,949.0,817.0,1195.0,682.0,1330.0,872.0,1631.0,577.0,1784.0,770.0,,,,,,,,
57693,32:03.000,32:03.017,3,866.0,646.0,986.0,807.0,1236.0,672.0,1371.0,860.0,1675.0,562.0,1831.0,760.0,,,,,,,,
57708,32:03.500,32:03.517,3,847.0,629.0,968.0,794.0,1656.0,549.0,1812.0,756.0,1221.0,660.0,1354.0,848.0,,,,,,,,
57723,32:04.000,32:04.017,3,899.0,611.0,1020.0,781.0,1716.0,531.0,1875.0,732.0,1271.0,638.0,1407.0,830.0,,,,,,,,
57738,32:04.500,32:04.517,3,856.0,644.0,977.0,803.0,1232.0,669.0,1366.0,856.0,1665.0,555.0,1822.0,759.0,,,,,,,,
57753,32:05.000,32:05.018,3,789.0,627.0,912.0,791.0,1167.0,658.0,1303.0,846.0,1598.0,554.0,1749.0,751.0,,,,,,,,
57768,32:05.500,32:05.518,3,692.0,618.0,820.0,787.0,1077.0,659.0,1212.0,847.0,1506.0,560.0,1654.0,761.0,,,,,,,,
57783,32:06.000,32:06.018,3,698.0,623.0,824.0,789.0,1514.0,563.0,1662.0,764.0,1083.0,663.0,1218.0,849.0,,,,,,,,
57798,32:06.500,32:06.518,3,724.0,635.0,850.0,801.0,1107.0,672.0,1242.0,860.0,1542.0,576.0,1690.0,769.0,,,,,,,,
57813,32:07.000,32:07.018,3,763.0,658.0,887.0,821.0,1140.0,691.0,1277.0,884.0,1573.0,601.0,1724.0,794.0,,,,,,,,
57828,32:07.500,32:07.518,3,803.0,619.0,927.0,786.0,1183.0,650.0,1319.0,840.0,1620.0,548.0,1774.0,748.0,,,,,,,,
57843,32:08.000,32:08.018,3,797.0,614.0,922.0,780.0,1178.0,642.0,1314.0,837.0,1612.0,546.0,1765.0,741.0,,,,,,,,
57858,32:08.500,32:08.518,3,789.0,614.0,912.0,779.0,1602.0,545.0,1755.0,739.0,1171.0,644.0,1307.0,838.0,,,,,,,,
57873,32:09.000,32:09.018,3,787.0,621.0,911.0,787.0,1168.0,648.0,1306.0,842.0,1600.0,544.0,1751.0,737.0,,,,,,,,
57888,32:09.500,32:09.520,3,783.0,607.0,908.0,773.0,1596.0,521.0,1747.0,719.0,1162.0,627.0,1296.0,823.0,,,,,,,,
57903,32:10.000,32:10.020,3,771.0,626.0,895.0,793.0,1586.0,536.0,1737.0,740.0,1150.0,653.0,1286.0,845.0,,,,,,,,
57918,32:10.500,32:10.520,3,791.0,642.0,912.0,803.0,1168.0,663.0,1304.0,855.0,1604.0,551.0,1755.0,747.0,,,,,,,,
57933,32:11.000,32:11.020,3,795.0,632.0,917.0,792.0,1609.0,542.0,1762.0,740.0,1173.0,654.0,1308.0,846.0,,,,,,,,
57948,32:11.500,32:11.520,3,779.0,641.0,904.0,806.0,1159.0,663.0,1293.0,856.0,1591.0,549.0,1742.0,748.0,,,,,,,,
57963,32:12.000,32:12.020,3,792.0,639.0,917.0,806.0,1605.0,548.0,1758.0,744.0,1169.0,660.0,1306.0,853.0,,,,,,,,
57978,32:12.500,32:12.520,3,804.0,627.0,927.0,791.0,1618.0,544.0,1771.0,746.0,1178.0,659.0,1315.0,848.0,,,,,,,,
57993,32:13.000,32:13.020,3,1196.0,675.0,1329.0,862.0,816.0,642.0,940.0,804.0,1631.0,565.0,1785.0,763.0,,,,,,,,
58008,32:13.500,32:13.522,3,810.0,631.0,933.0,793.0,1624.0,550.0,1776.0,751.0,1189.0,660.0,1323.0,851.0,,,,,,,,
58023,32:14.000,32:14.022,3,780.0,612.0,906.0,776.0,1596.0,534.0,1745.0,735.0,1161.0,639.0,1297.0,830.0,,,,,,,,
58038,32:14.500,32:14.522,3,779.0,611.0,905.0,776.0,1597.0,533.0,1746.0,734.0,1159.0,639.0,1295.0,831.0,,,,,,,,
58053,32:15.000,32:15.022,3,783.0,612.0,908.0,775.0,1603.0,535.0,1755.0,734.0,1164.0,641.0,1299.0,833.0,,,,,,,,
58068,32:15.500,32:15.522,3,793.0,613.0,919.0,777.0,1610.0,541.0,1763.0,739.0,1169.0,646.0,1306.0,837.0,,,,,,,,
58083,32:16.000,32:16.022,3,794.0,613.0,919.0,778.0,1610.0,543.0,1762.0,740.0,1170.0,647.0,1307.0,839.0,,,,,,,,
58098,32:16.500,32:16.522,3,801.0,626.0,923.0,790.0,1611.0,548.0,1763.0,748.0,1173.0,660.0,1310.0,851.0,,,,,,,,
58113,32:17.000,32:17.022,3,797.0,619.0,921.0,783.0,1613.0,547.0,1765.0,747.0,1173.0,658.0,1309.0,845.0,,,,,,,,
58128,32:17.500,32:17.522,3,806.0,613.0,929.0,776.0,1179.0,648.0,1315.0,838.0,1621.0,539.0,1773.0,740.0,,,,,,,,
58143,32:18.000,32:18.023,3,826.0,613.0,950.0,778.0,1644.0,544.0,1797.0,747.0,1203.0,654.0,1338.0,844.0,,,,,,,,
