frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y,face_4_tl_x,face_4_tl_y,face_4_br_x,face_4_br_y
37622,23:56.002,3,1678.0,546.0,1840.0,762.0,1199.0,647.0,1345.0,854.0,744.0,638.0,877.0,833.0,,,,,,,,
37637,23:56.502,3,715.0,658.0,849.0,848.0,1173.0,655.0,1317.0,867.0,1643.0,556.0,1802.0,768.0,,,,,,,,
37652,23:57.002,3,717.0,654.0,852.0,845.0,1642.0,555.0,1802.0,768.0,1170.0,649.0,1316.0,861.0,,,,,,,,
37667,23:57.503,3,1628.0,545.0,1786.0,757.0,705.0,641.0,842.0,828.0,1160.0,638.0,1307.0,850.0,,,,,,,,
37683,23:58.028,3,1638.0,534.0,1796.0,748.0,717.0,644.0,850.0,830.0,1170.0,639.0,1317.0,852.0,,,,,,,,
37698,23:58.528,3,936.0,662.0,1082.0,874.0,441.0,670.0,593.0,870.0,1381.0,555.0,1525.0,759.0,,,,,,,,
37713,23:59.028,3,498.0,676.0,647.0,876.0,1439.0,573.0,1588.0,779.0,983.0,676.0,1131.0,884.0,,,,,,,,
37728,23:59.528,3,1579.0,555.0,1733.0,760.0,1116.0,671.0,1259.0,878.0,653.0,681.0,794.0,874.0,,,,,,,,
37743,24:00.028,3,1565.0,540.0,1717.0,753.0,1100.0,655.0,1247.0,864.0,630.0,669.0,771.0,861.0,,,,,,,,
37758,24:00.528,3,656.0,643.0,795.0,842.0,1586.0,517.0,1740.0,727.0,1116.0,636.0,1262.0,848.0,,,,,,,,
37773,24:01.028,3,1556.0,538.0,1710.0,746.0,639.0,674.0,778.0,863.0,1104.0,657.0,1249.0,862.0,,,,,,,,
37788,24:01.528,3,1544.0,541.0,1698.0,747.0,609.0,668.0,751.0,866.0,1104.0,655.0,1250.0,861.0,,,,,,,,
37803,24:02.030,3,1564.0,536.0,1716.0,740.0,1123.0,649.0,1268.0,854.0,632.0,662.0,773.0,861.0,,,,,,,,
37818,24:02.530,3,1573.0,550.0,1727.0,751.0,1131.0,659.0,1276.0,860.0,638.0,665.0,779.0,862.0,,,,,,,,
37833,24:03.030,3,1559.0,536.0,1713.0,746.0,1119.0,651.0,1264.0,856.0,622.0,662.0,764.0,855.0,,,,,,,,
37848,24:03.530,3,1514.0,533.0,1666.0,741.0,1073.0,650.0,1220.0,857.0,571.0,663.0,718.0,857.0,,,,,,,,
37863,24:04.030,3,1583.0,600.0,1738.0,808.0,646.0,712.0,785.0,901.0,1133.0,711.0,1278.0,915.0,,,,,,,,
37878,24:04.530,3,1892.0,538.0,2069.0,767.0,929.0,650.0,1055.0,834.0,1391.0,650.0,1541.0,864.0,,,,,,,,
37893,24:05.030,3,902.0,629.0,1031.0,808.0,1855.0,519.0,2031.0,740.0,1363.0,625.0,1513.0,838.0,,,,,,,,
37908,24:05.530,3,1787.0,513.0,1957.0,736.0,1312.0,614.0,1460.0,827.0,857.0,613.0,986.0,795.0,,,,,,,,
37923,24:06.032,3,1742.0,552.0,1905.0,769.0,1274.0,643.0,1419.0,855.0,815.0,636.0,948.0,820.0,,,,,,,,
37938,24:06.532,3,1741.0,590.0,1905.0,810.0,1276.0,684.0,1424.0,889.0,814.0,672.0,947.0,859.0,,,,,,,,
37953,24:07.032,3,1330.0,731.0,1477.0,948.0,1797.0,637.0,1968.0,857.0,872.0,731.0,1002.0,909.0,,,,,,,,
37968,24:07.532,3,944.0,844.0,1070.0,1017.0,1395.0,850.0,1546.0,1065.0,1882.0,768.0,2058.0,992.0,,,,,,,,
37983,24:08.032,3,991.0,846.0,1117.0,1018.0,1945.0,835.0,2129.0,1066.0,1435.0,888.0,1590.0,1101.0,,,,,,,,
37998,24:08.532,3,1033.0,654.0,1158.0,831.0,1998.0,644.0,2189.0,876.0,1473.0,701.0,1626.0,910.0,,,,,,,,
38013,24:09.032,3,1832.0,583.0,2004.0,798.0,900.0,614.0,1026.0,792.0,1337.0,651.0,1484.0,854.0,,,,,,,,
38028,24:09.532,3,1697.0,618.0,1859.0,833.0,762.0,671.0,895.0,855.0,1210.0,699.0,1354.0,900.0,,,,,,,,
38043,24:10.032,3,174.0,720.0,351.0,925.0,732.0,700.0,890.0,920.0,1206.0,596.0,1351.0,796.0,,,,,,,,
38057,24:10.500,3,328.0,642.0,489.0,854.0,846.0,634.0,995.0,848.0,1304.0,516.0,1450.0,722.0,,,,,,,,
38072,24:11.000,3,434.0,662.0,587.0,869.0,921.0,669.0,1068.0,883.0,1355.0,555.0,1503.0,756.0,,,,,,,,
38087,24:11.500,3,1487.0,542.0,1636.0,753.0,1055.0,666.0,1200.0,882.0,590.0,660.0,734.0,857.0,,,,,,,,
38102,24:12.000,3,289.0,729.0,454.0,935.0,815.0,727.0,968.0,951.0,1255.0,610.0,1403.0,815.0,,,,,,,,
38117,24:12.500,3,1634.0,588.0,1797.0,805.0,703.0,686.0,840.0,875.0,1181.0,705.0,1331.0,918.0,,,,,,,,
38132,24:13.000,3,1870.0,551.0,2051.0,783.0,1393.0,659.0,1544.0,874.0,934.0,630.0,1064.0,815.0,,,,,,,,
38147,24:13.500,3,2054.0,540.0,2254.0,778.0,1539.0,647.0,1696.0,871.0,1065.0,623.0,1192.0,801.0,,,,,,,,
38162,24:14.000,3,2107.0,492.0,2310.0,728.0,1565.0,608.0,1725.0,836.0,1095.0,628.0,1221.0,808.0,,,,,,,,
38177,24:14.500,3,2022.0,490.0,2213.0,720.0,1033.0,602.0,1159.0,782.0,1492.0,593.0,1648.0,823.0,,,,,,,,
38192,24:15.002,3,1782.0,490.0,1951.0,716.0,1302.0,599.0,1449.0,817.0,824.0,588.0,957.0,777.0,,,,,,,,
38207,24:15.502,3,1598.0,543.0,1753.0,740.0,1133.0,628.0,1279.0,841.0,625.0,618.0,769.0,813.0,,,,,,,,
38222,24:16.002,3,1877.0,744.0,2052.0,966.0,1398.0,848.0,1553.0,1072.0,908.0,853.0,1041.0,1038.0,,,,,,,,
38237,24:16.502,3,1947.0,726.0,2129.0,951.0,1421.0,815.0,1574.0,1028.0,943.0,793.0,1073.0,979.0,,,,,,,,
38252,24:17.002,3,1955.0,677.0,2135.0,900.0,945.0,691.0,1073.0,873.0,1419.0,734.0,1569.0,952.0,,,,,,,,
38267,24:17.502,3,1991.0,603.0,2179.0,829.0,1453.0,691.0,1607.0,909.0,980.0,673.0,1110.0,857.0,,,,,,,,
38283,24:18.027,3,1989.0,481.0,2179.0,710.0,1448.0,567.0,1600.0,786.0,973.0,544.0,1103.0,728.0,,,,,,,,
38298,24:18.527,3,1900.0,518.0,2079.0,742.0,1385.0,606.0,1534.0,816.0,907.0,582.0,1036.0,766.0,,,,,,,,
38313,24:19.028,3,1954.0,626.0,2136.0,849.0,1420.0,716.0,1572.0,927.0,951.0,671.0,1076.0,851.0,,,,,,,,
38328,24:19.528,3,1860.0,639.0,2032.0,864.0,1351.0,731.0,1501.0,947.0,862.0,683.0,990.0,869.0,,,,,,,,
38343,24:20.028,3,1783.0,638.0,1951.0,852.0,1296.0,730.0,1442.0,942.0,752.0,637.0,891.0,839.0,,,,,,,,
38358,24:20.528,3,1944.0,617.0,2126.0,843.0,1436.0,706.0,1588.0,915.0,867.0,597.0,966.0,780.0,,,,,,,,
38373,24:21.028,3,1452.0,719.0,1606.0,931.0,1952.0,638.0,2130.0,855.0,912.0,632.0,1041.0,825.0,,,,,,,,
38388,24:21.528,3,832.0,587.0,965.0,779.0,1314.0,673.0,1460.0,881.0,1748.0,595.0,1896.0,811.0,,,,,,,,
38403,24:22.028,3,891.0,574.0,1021.0,757.0,1321.0,668.0,1468.0,875.0,1741.0,596.0,1888.0,802.0,,,,,,,,
38418,24:22.528,3,1301.0,654.0,1449.0,868.0,909.0,551.0,1037.0,728.0,1753.0,582.0,1915.0,788.0,,,,,,,,
38433,24:23.028,3,1738.0,569.0,1900.0,778.0,1280.0,646.0,1426.0,870.0,923.0,551.0,1049.0,727.0,,,,,,,,
38448,24:23.530,3,1720.0,548.0,1880.0,756.0,1258.0,626.0,1403.0,845.0,1014.0,568.0,1126.0,746.0,,,,,,,,
38463,24:24.030,3,973.0,577.0,1092.0,747.0,1707.0,541.0,1869.0,753.0,1249.0,632.0,1394.0,838.0,,,,,,,,
38478,24:24.530,3,1738.0,540.0,1900.0,754.0,921.0,587.0,1048.0,767.0,1274.0,627.0,1420.0,843.0,,,,,,,,
38493,24:25.030,3,1968.0,518.0,2152.0,739.0,1464.0,631.0,1618.0,850.0,1057.0,613.0,1183.0,788.0,,,,,,,,
38508,24:25.530,3,1955.0,508.0,2138.0,732.0,1026.0,597.0,1150.0,772.0,1450.0,618.0,1606.0,841.0,,,,,,,,
38523,24:26.030,3,969.0,599.0,1096.0,774.0,1889.0,509.0,2066.0,733.0,1392.0,619.0,1544.0,839.0,,,,,,,,
38538,24:26.530,3,904.0,595.0,1032.0,777.0,1808.0,527.0,1978.0,739.0,1327.0,629.0,1475.0,839.0,,,,,,,,
38553,24:27.030,3,901.0,596.0,1030.0,779.0,1814.0,525.0,1983.0,737.0,1328.0,627.0,1476.0,838.0,,,,,,,,
38568,24:27.532,3,1822.0,548.0,1993.0,762.0,917.0,617.0,1043.0,795.0,1329.0,654.0,1477.0,864.0,,,,,,,,
38583,24:28.032,3,939.0,624.0,1066.0,804.0,1848.0,554.0,2017.0,761.0,1344.0,658.0,1493.0,864.0,,,,,,,,
38598,24:28.532,3,1874.0,534.0,2049.0,749.0,963.0,605.0,1089.0,782.0,1361.0,634.0,1512.0,844.0,,,,,,,,
38613,24:29.032,3,939.0,599.0,1065.0,786.0,1850.0,534.0,2023.0,744.0,1343.0,630.0,1494.0,840.0,,,,,,,,
38628,24:29.532,3,1845.0,543.0,2016.0,753.0,942.0,608.0,1070.0,788.0,1339.0,639.0,1488.0,845.0,,,,,,,,
38643,24:30.032,3,1791.0,596.0,1956.0,813.0,899.0,658.0,1025.0,839.0,1298.0,691.0,1447.0,902.0,,,,,,,,
38658,24:30.532,3,1759.0,590.0,1925.0,804.0,869.0,648.0,997.0,828.0,1270.0,680.0,1417.0,890.0,,,,,,,,
38673,24:31.032,3,902.0,627.0,1032.0,808.0,1796.0,578.0,1964.0,791.0,1300.0,667.0,1447.0,879.0,,,,,,,,
38688,24:31.532,3,1085.0,713.0,1231.0,921.0,1552.0,621.0,1703.0,829.0,666.0,669.0,804.0,852.0,,,,,,,,
38702,24:32.000,3,668.0,677.0,804.0,856.0,1090.0,719.0,1236.0,930.0,1555.0,633.0,1706.0,835.0,,,,,,,,
38717,24:32.500,3,909.0,799.0,1058.0,1010.0,447.0,760.0,599.0,956.0,1364.0,704.0,1508.0,900.0,,,,,,,,
38732,24:33.000,3,847.0,600.0,975.0,771.0,1739.0,542.0,1900.0,751.0,1264.0,633.0,1408.0,843.0,,,,,,,,
38747,24:33.500,3,746.0,580.0,878.0,758.0,1168.0,617.0,1313.0,828.0,1637.0,532.0,1792.0,740.0,,,,,,,,
38762,24:34.000,3,666.0,615.0,803.0,797.0,1094.0,653.0,1241.0,861.0,1552.0,573.0,1702.0,768.0,,,,,,,,
38777,24:34.500,3,661.0,595.0,798.0,779.0,1547.0,558.0,1697.0,755.0,1091.0,640.0,1237.0,847.0,,,,,,,,
38792,24:35.000,3,664.0,611.0,801.0,796.0,1093.0,656.0,1239.0,863.0,1552.0,576.0,1701.0,771.0,,,,,,,,
38807,24:35.500,3,668.0,607.0,807.0,788.0,1555.0,562.0,1705.0,766.0,1096.0,644.0,1242.0,854.0,,,,,,,,
38822,24:36.002,3,659.0,601.0,797.0,784.0,1543.0,554.0,1692.0,760.0,1085.0,645.0,1230.0,852.0,,,,,,,,
38837,24:36.502,3,1545.0,572.0,1697.0,777.0,1086.0,658.0,1232.0,869.0,661.0,616.0,798.0,800.0,,,,,,,,
38852,24:37.002,3,1066.0,676.0,1212.0,884.0,1523.0,588.0,1672.0,789.0,636.0,637.0,776.0,822.0,,,,,,,,
38867,24:37.502,3,1482.0,597.0,1629.0,798.0,1030.0,684.0,1174.0,893.0,593.0,640.0,734.0,831.0,,,,,,,,
38882,24:38.002,3,1027.0,790.0,1172.0,998.0,594.0,759.0,733.0,944.0,1476.0,693.0,1623.0,896.0,,,,,,,,
38898,24:38.527,3,1387.0,727.0,1534.0,935.0,942.0,824.0,1091.0,1034.0,492.0,788.0,639.0,980.0,,,,,,,,
38913,24:39.027,3,906.0,755.0,1053.0,964.0,1352.0,664.0,1493.0,858.0,445.0,724.0,594.0,912.0,,,,,,,,
38928,24:39.527,3,905.0,730.0,1053.0,942.0,434.0,705.0,588.0,891.0,1349.0,639.0,1493.0,836.0,,,,,,,,
38943,24:40.027,3,503.0,711.0,651.0,900.0,960.0,727.0,1108.0,941.0,1402.0,631.0,1547.0,828.0,,,,,,,,
38958,24:40.528,3,902.0,735.0,1049.0,944.0,431.0,719.0,583.0,912.0,1343.0,635.0,1487.0,828.0,,,,,,,,
38973,24:41.028,3,910.0,661.0,1035.0,836.0,1792.0,592.0,1961.0,803.0,1320.0,691.0,1468.0,897.0,,,,,,,,
38988,24:41.528,3,999.0,652.0,1144.0,862.0,551.0,614.0,695.0,807.0,1447.0,563.0,1589.0,761.0,,,,,,,,
39003,24:42.028,3,1059.0,691.0,1208.0,898.0,627.0,656.0,768.0,850.0,1507.0,596.0,1653.0,795.0,,,,,,,,
39018,24:42.528,3,723.0,591.0,857.0,778.0,1599.0,535.0,1752.0,739.0,1147.0,626.0,1291.0,833.0,,,,,,,,
39033,24:43.028,3,1629.0,594.0,1784.0,799.0,756.0,641.0,890.0,826.0,1177.0,682.0,1321.0,892.0,,,,,,,,
39048,24:43.528,3,1706.0,710.0,1864.0,922.0,838.0,754.0,967.0,933.0,1249.0,800.0,1394.0,1005.0,,,,,,,,
39063,24:44.028,3,715.0,691.0,847.0,868.0,1585.0,653.0,1737.0,861.0,1137.0,736.0,1279.0,943.0,,,,,,,,
39078,24:44.530,3,649.0,664.0,786.0,844.0,1535.0,622.0,1687.0,826.0,1079.0,707.0,1224.0,913.0,,,,,,,,
39093,24:45.030,3,1608.0,626.0,1762.0,835.0,1144.0,712.0,1289.0,919.0,726.0,670.0,860.0,847.0,,,,,,,,
39108,24:45.530,3,787.0,632.0,920.0,811.0,1675.0,583.0,1832.0,790.0,1203.0,671.0,1348.0,879.0,,,,,,,,
39123,24:46.030,3,1611.0,568.0,1764.0,771.0,1145.0,650.0,1289.0,858.0,724.0,608.0,860.0,790.0,,,,,,,,
39138,24:46.530,3,721.0,612.0,855.0,795.0,1606.0,572.0,1760.0,777.0,1141.0,656.0,1286.0,862.0,,,,,,,,
39153,24:47.030,3,721.0,625.0,856.0,808.0,1610.0,590.0,1765.0,792.0,1138.0,671.0,1282.0,876.0,,,,,,,,
39168,24:47.530,3,1614.0,604.0,1769.0,814.0,729.0,664.0,863.0,843.0,1142.0,699.0,1287.0,907.0,,,,,,,,
39183,24:48.030,3,727.0,690.0,860.0,870.0,1603.0,650.0,1759.0,855.0,1144.0,730.0,1287.0,939.0,,,,,,,,
39198,24:48.530,3,726.0,680.0,860.0,860.0,1144.0,718.0,1289.0,930.0,1605.0,631.0,1760.0,840.0,,,,,,,,
39213,24:49.032,3,683.0,691.0,818.0,870.0,1561.0,640.0,1714.0,849.0,1105.0,727.0,1249.0,935.0,,,,,,,,
39228,24:49.532,3,684.0,715.0,820.0,896.0,1101.0,749.0,1250.0,959.0,1558.0,662.0,1707.0,868.0,,,,,,,,
39243,24:50.032,3,681.0,716.0,818.0,896.0,1558.0,661.0,1707.0,867.0,1101.0,750.0,1249.0,959.0,,,,,,,,
39258,24:50.532,3,795.0,658.0,926.0,837.0,1671.0,599.0,1829.0,813.0,1204.0,698.0,1350.0,900.0,,,,,,,,
39273,24:51.032,3,1625.0,593.0,1776.0,800.0,748.0,639.0,880.0,824.0,1161.0,671.0,1308.0,883.0,,,,,,,,
39288,24:51.532,3,723.0,619.0,859.0,804.0,1142.0,658.0,1287.0,869.0,1602.0,580.0,1754.0,782.0,,,,,,,,
39303,24:52.032,3,722.0,623.0,858.0,810.0,1153.0,654.0,1301.0,865.0,1603.0,581.0,1756.0,786.0,,,,,,,,
39318,24:52.532,3,1595.0,598.0,1747.0,809.0,1147.0,685.0,1292.0,894.0,712.0,638.0,848.0,832.0,,,,,,,,
39333,24:53.033,3,1535.0,600.0,1688.0,814.0,646.0,646.0,785.0,837.0,1084.0,688.0,1230.0,899.0,,,,,,,,
39347,24:53.500,3,1707.0,630.0,1869.0,844.0,832.0,697.0,961.0,873.0,1253.0,724.0,1399.0,935.0,,,,,,,,
39362,24:54.000,3,913.0,691.0,1040.0,866.0,1806.0,627.0,1976.0,846.0,1330.0,717.0,1479.0,929.0,,,,,,,,
39377,24:54.500,3,1416.0,654.0,1572.0,872.0,1923.0,566.0,2105.0,788.0,1006.0,642.0,1133.0,822.0,,,,,,,,
39392,24:55.000,3,1883.0,567.0,2062.0,793.0,1387.0,657.0,1542.0,872.0,976.0,644.0,1104.0,821.0,,,,,,,,
39407,24:55.500,3,1894.0,562.0,2073.0,789.0,1395.0,652.0,1552.0,871.0,993.0,637.0,1120.0,816.0,,,,,,,,
39422,24:56.000,3,1876.0,546.0,2053.0,774.0,984.0,634.0,1112.0,810.0,1385.0,646.0,1538.0,866.0,,,,,,,,
39437,24:56.500,3,1711.0,552.0,1874.0,767.0,1246.0,645.0,1398.0,859.0,841.0,614.0,971.0,797.0,,,,,,,,
39452,24:57.000,3,1628.0,586.0,1788.0,797.0,758.0,631.0,893.0,818.0,1179.0,670.0,1325.0,880.0,,,,,,,,
39467,24:57.502,3,1616.0,681.0,1772.0,892.0,749.0,740.0,882.0,929.0,1170.0,772.0,1318.0,984.0,,,,,,,,
39482,24:58.002,3,1558.0,668.0,1710.0,873.0,1112.0,774.0,1261.0,984.0,685.0,749.0,821.0,939.0,,,,,,,,
39498,24:58.527,3,685.0,704.0,821.0,887.0,1563.0,621.0,1717.0,829.0,1116.0,728.0,1266.0,939.0,,,,,,,,
39513,24:59.027,3,1055.0,718.0,1207.0,933.0,1508.0,615.0,1658.0,820.0,621.0,698.0,760.0,884.0,,,,,,,,
39528,24:59.527,3,765.0,723.0,899.0,903.0,1653.0,650.0,1811.0,857.0,1181.0,750.0,1334.0,962.0,,,,,,,,
39543,25:00.027,3,1792.0,591.0,1961.0,803.0,893.0,656.0,1021.0,832.0,1303.0,689.0,1455.0,900.0,,,,,,,,
39558,25:00.527,3,998.0,672.0,1146.0,888.0,546.0,616.0,691.0,807.0,1453.0,598.0,1603.0,797.0,,,,,,,,
39573,25:01.027,3,963.0,668.0,1112.0,885.0,509.0,615.0,657.0,809.0,1417.0,593.0,1564.0,795.0,,,,,,,,
39588,25:01.527,3,1560.0,609.0,1712.0,816.0,677.0,653.0,814.0,838.0,1101.0,699.0,1252.0,913.0,,,,,,,,
39603,25:02.028,3,944.0,767.0,1102.0,990.0,493.0,734.0,643.0,942.0,1392.0,672.0,1538.0,868.0,,,,,,,,
39618,25:02.528,3,907.0,732.0,1059.0,954.0,441.0,702.0,595.0,896.0,1352.0,639.0,1499.0,837.0,,,,,,,,
39633,25:03.028,3,854.0,727.0,1013.0,947.0,378.0,684.0,536.0,884.0,1304.0,634.0,1449.0,832.0,,,,,,,,
39648,25:03.528,3,1411.0,603.0,1559.0,813.0,962.0,715.0,1116.0,925.0,517.0,674.0,664.0,870.0,,,,,,,,
39663,25:04.028,3,939.0,692.0,1095.0,899.0,486.0,653.0,636.0,851.0,1394.0,585.0,1539.0,788.0,,,,,,,,
39678,25:04.528,3,964.0,698.0,1119.0,907.0,1411.0,586.0,1558.0,790.0,510.0,671.0,657.0,862.0,,,,,,,,
39693,25:05.028,3,505.0,668.0,654.0,866.0,962.0,687.0,1119.0,908.0,1405.0,587.0,1550.0,790.0,,,,,,,,
39708,25:05.528,3,1547.0,554.0,1697.0,762.0,1099.0,665.0,1250.0,871.0,661.0,632.0,803.0,826.0,,,,,,,,
39723,25:06.030,3,639.0,643.0,779.0,836.0,1083.0,674.0,1233.0,881.0,1521.0,579.0,1671.0,781.0,,,,,,,,
39738,25:06.530,3,646.0,621.0,787.0,812.0,1529.0,558.0,1680.0,763.0,1097.0,637.0,1247.0,850.0,,,,,,,,
39753,25:07.030,3,1083.0,658.0,1228.0,861.0,632.0,635.0,776.0,829.0,1524.0,570.0,1673.0,768.0,,,,,,,,
39768,25:07.530,3,613.0,617.0,759.0,809.0,1509.0,553.0,1658.0,757.0,1061.0,639.0,1211.0,848.0,,,,,,,,
39783,25:08.030,3,1510.0,553.0,1660.0,755.0,1066.0,647.0,1214.0,854.0,598.0,627.0,747.0,822.0,,,,,,,,
39798,25:08.530,3,1488.0,554.0,1639.0,758.0,1042.0,646.0,1191.0,856.0,576.0,631.0,726.0,833.0,,,,,,,,
39813,25:09.030,3,1628.0,572.0,1785.0,776.0,721.0,636.0,864.0,836.0,1158.0,661.0,1304.0,868.0,,,,,,,,
39828,25:09.530,3,786.0,633.0,926.0,819.0,1721.0,572.0,1880.0,775.0,1211.0,658.0,1357.0,861.0,,,,,,,,
39843,25:10.030,3,1980.0,543.0,2161.0,765.0,1413.0,633.0,1565.0,842.0,993.0,611.0,1122.0,790.0,,,,,,,,
39858,25:10.532,3,1590.0,599.0,1752.0,815.0,1160.0,603.0,1287.0,779.0,2201.0,466.0,2412.0,704.0,,,,,,,,
39873,25:11.032,3,1137.0,578.0,1265.0,758.0,2176.0,450.0,2390.0,685.0,1565.0,577.0,1727.0,793.0,,,,,,,,
39888,25:11.532,3,2126.0,452.0,2332.0,684.0,1537.0,575.0,1693.0,787.0,1115.0,580.0,1242.0,756.0,,,,,,,,
39903,25:12.032,3,2101.0,463.0,2302.0,696.0,1102.0,573.0,1227.0,756.0,1522.0,583.0,1675.0,797.0,,,,,,,,
39918,25:12.532,3,1102.0,574.0,1228.0,750.0,1532.0,589.0,1685.0,800.0,2115.0,460.0,2317.0,694.0,,,,,,,,
39933,25:13.032,3,990.0,604.0,1117.0,781.0,1942.0,533.0,2123.0,757.0,1421.0,632.0,1568.0,844.0,,,,,,,,
39948,25:13.532,3,708.0,598.0,845.0,784.0,1626.0,545.0,1778.0,752.0,1153.0,633.0,1294.0,840.0,,,,,,,,
39963,25:14.032,3,1768.0,521.0,1931.0,733.0,845.0,607.0,977.0,789.0,1274.0,625.0,1421.0,835.0,,,,,,,,
39977,25:14.500,3,805.0,612.0,937.0,789.0,1727.0,534.0,1889.0,739.0,1214.0,635.0,1364.0,840.0,,,,,,,,
39992,25:15.000,3,974.0,691.0,1126.0,894.0,539.0,647.0,685.0,838.0,1471.0,606.0,1616.0,804.0,,,,,,,,
40007,25:15.500,3,646.0,681.0,811.0,899.0,131.0,643.0,312.0,858.0,1166.0,597.0,1306.0,800.0,,,,,,,,
40022,25:16.000,3,568.0,773.0,743.0,990.0,127.0,720.0,310.0,930.0,1162.0,671.0,1298.0,858.0,,,,,,,,
40037,25:16.500,3,383.0,847.0,540.0,1046.0,768.0,885.0,934.0,1105.0,1331.0,774.0,1473.0,966.0,,,,,,,,
40052,25:17.000,3,272.0,874.0,440.0,1081.0,687.0,914.0,858.0,1132.0,1255.0,791.0,1393.0,978.0,,,,,,,,
40067,25:17.500,3,831.0,859.0,997.0,1080.0,445.0,827.0,600.0,1026.0,1382.0,732.0,1525.0,929.0,,,,,,,,
40082,25:18.000,3,1862.0,677.0,2030.0,885.0,943.0,738.0,1071.0,916.0,1274.0,791.0,1431.0,997.0,,,,,,,,
40098,25:18.525,3,1048.0,680.0,1171.0,855.0,1989.0,648.0,2173.0,871.0,1371.0,736.0,1527.0,954.0,,,,,,,,
40113,25:19.027,3,1029.0,683.0,1155.0,857.0,1964.0,646.0,2145.0,867.0,1352.0,738.0,1508.0,954.0,,,,,,,,
40128,25:19.527,3,1955.0,644.0,2136.0,862.0,1022.0,675.0,1147.0,854.0,1347.0,736.0,1499.0,949.0,,,,,,,,
40143,25:20.027,3,1016.0,681.0,1141.0,857.0,1947.0,649.0,2127.0,860.0,1339.0,737.0,1494.0,950.0,,,,,,,,
40158,25:20.527,3,1014.0,676.0,1140.0,852.0,1945.0,647.0,2125.0,858.0,1341.0,735.0,1494.0,948.0,,,,,,,,
40173,25:21.027,3,1017.0,669.0,1143.0,843.0,1941.0,625.0,2119.0,843.0,1336.0,728.0,1493.0,940.0,,,,,,,,
40188,25:21.527,3,1909.0,628.0,2087.0,847.0,997.0,666.0,1121.0,842.0,1310.0,732.0,1466.0,943.0,,,,,,,,
40203,25:22.027,3,1007.0,655.0,1133.0,829.0,1914.0,621.0,2088.0,838.0,1310.0,722.0,1468.0,936.0,,,,,,,,
40218,25:22.527,3,993.0,809.0,1120.0,989.0,1913.0,769.0,2090.0,990.0,1312.0,875.0,1476.0,1095.0,,,,,,,,
40233,25:23.028,3,1965.0,771.0,2149.0,1002.0,1029.0,817.0,1156.0,996.0,1373.0,867.0,1531.0,1090.0,,,,,,,,
40248,25:23.528,3,1785.0,783.0,1951.0,993.0,890.0,819.0,1018.0,999.0,1262.0,870.0,1415.0,1085.0,,,,,,,,
40263,25:24.028,3,457.0,786.0,607.0,978.0,903.0,824.0,1053.0,1034.0,1376.0,730.0,1518.0,932.0,,,,,,,,
40278,25:24.528,3,298.0,754.0,463.0,960.0,771.0,795.0,925.0,1006.0,1259.0,698.0,1399.0,893.0,,,,,,,,
40293,25:25.028,3,827.0,801.0,958.0,982.0,1720.0,761.0,1882.0,968.0,1210.0,850.0,1360.0,1063.0,,,,,,,,
40308,25:25.528,3,999.0,806.0,1123.0,988.0,1927.0,790.0,2106.0,1006.0,1383.0,864.0,1537.0,1082.0,,,,,,,,
40323,25:26.028,3,1926.0,693.0,2101.0,909.0,991.0,700.0,1116.0,881.0,1362.0,756.0,1513.0,972.0,,,,,,,,
40338,25:26.528,3,1004.0,717.0,1152.0,925.0,611.0,660.0,753.0,850.0,1520.0,640.0,1665.0,839.0,,,,,,,,
40353,25:27.028,3,578.0,696.0,722.0,884.0,978.0,750.0,1128.0,960.0,1501.0,691.0,1643.0,878.0,,,,,,,,
40368,25:27.530,3,1006.0,719.0,1131.0,895.0,1374.0,777.0,1523.0,993.0,1949.0,712.0,2127.0,931.0,,,,,,,,
40383,25:28.030,3,918.0,686.0,1046.0,862.0,1822.0,669.0,1992.0,887.0,1285.0,747.0,1434.0,962.0,,,,,,,,
40398,25:28.530,3,949.0,730.0,1075.0,902.0,1866.0,736.0,2035.0,957.0,1342.0,787.0,1490.0,992.0,,,,,,,,
40413,25:29.030,3,1797.0,677.0,1964.0,893.0,1298.0,726.0,1443.0,933.0,885.0,672.0,1013.0,846.0,,,,,,,,
40428,25:29.530,3,882.0,709.0,1010.0,886.0,1784.0,708.0,1951.0,921.0,1289.0,762.0,1436.0,971.0,,,,,,,,
40443,25:30.030,3,992.0,866.0,1117.0,1044.0,1882.0,819.0,2055.0,1026.0,1376.0,898.0,1524.0,1108.0,,,,,,,,
40458,25:30.530,3,790.0,846.0,919.0,1025.0,1171.0,889.0,1316.0,1095.0,1646.0,828.0,1801.0,1026.0,,,,,,,,
40473,25:31.030,3,937.0,850.0,1064.0,1037.0,1312.0,911.0,1457.0,1123.0,1820.0,863.0,1988.0,1078.0,,,,,,,,
40488,25:31.532,3,991.0,820.0,1115.0,997.0,1896.0,808.0,2067.0,1015.0,1369.0,867.0,1516.0,1078.0,,,,,,,,
40503,25:32.032,3,940.0,805.0,1068.0,984.0,1332.0,840.0,1485.0,1060.0,1852.0,762.0,2026.0,976.0,,,,,,,,
